"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Germany","DEU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.62264617136","11.0633202537022","10.8142489332599","10.6283919217025","10.579466630515","10.8602336004331","10.5111125988271","10.4252731613799","10.0177587659515","10.0956398829225","10.3662866966788","10.058672497298","9.96935452533021","9.89868236878404","9.66637223430522","9.91147601151208","9.48803988827902","9.50632117752826","8.81859556166104","9.27963401169499","9.1248592104965","9.19929975724339","9.39062341958994","8.88937039483839","","",
"Djibouti","DJI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.48229231431441","0.497231575854822","0.506040083223642","0.655940692451405","0.783962150153835","1.05260823047415","1.13412986505624","0.669786981437932","0.86152126553801","0.562697231914709","0.872772596596496","0.952624991143755","1.06394232915235","0.942881281222451","0.94721733493842","0.883287314381554","0.796673586636412","0.713632382991145","0.654804420664398","1.08018209679099","0.970484176509918","0.801985400213903","0.904207687575758","0.884619681972159","0.867037587096107","0.844349209258176","0.831279533234587","0.792735504660127","0.658536216514587","0.689354170509201","0.54657366725497","0.513632828206261","0.506776640750243","0.50395718639601","0.489038604293936","0.482815345469774","0.48423755829742","0.493776410728146","0.463350631490482","0.450453435871213","0.475248890722201","0.500470171732102","0.535636225729375","0.55588803279661","0.528103722079216","0.529037834470044","0.515825010550007","0.570843659887176","0.606017007439236","0.552127049376225","0.607471573619567","0.546278770857464","0.586763278993628","0.678855967739058","0.791961752491876","","",
"Dominica","DMA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.183316391994801","0.180249705072749","0.177487012358427","0.233128834355828","0.229452804805556","0.225529690334881","0.221200102547089","0.325059835121","0.318684820393975","0.261133978038255","0.361163873763595","0.358660872724224","0.35783589371846","0.357786016949153","0.408539557424764","0.406913196659916","0.403843506511385","0.349661494871341","0.3457476899868","0.440480480480481","0.486894866824229","0.486500829187396","0.53661034987362","0.539647076136835","0.592941937396413","0.647325611395516","0.652803834303321","0.658712173552577","0.766705695408547","0.823559136464445","0.827228378873756","0.828209254397109","0.826715513597295","0.875424799887656","0.92480349712076","1.13039457459926","1.03085248436292","1.14022020267692","1.09556124626547","1.15408494628271","1.47362075894139","1.57901535811684","1.47049725022915","1.67411867090865","1.61521192401142","1.66146091438119","1.60544861383761","2.1707399577167","1.85738807440133","1.85334624942088","1.95053191489362","1.78957862740177","1.88327966242852","1.82337016574586","1.86428591057737","","",
"Denmark","DNK","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","6.50268309283578","6.88126015490644","7.9451073610821","8.68983130048716","9.14639293937068","9.31657600359066","10.4490116586529","10.1493005475918","10.9613147942099","12.1429748602781","12.5996564651087","11.4972271507917","11.9488346011977","11.801611792919","10.9167686263068","11.0237664584528","11.8549028939028","12.1545851471744","11.9739262277225","12.3121966244144","11.7840138262008","10.1119423880012","10.491964531704","9.81084223305764","9.9501332161102","11.7474430895414","11.5032965311821","11.3793050315349","10.7432506302739","9.5050900188092","9.77069869920651","11.6933114849006","10.5045544990979","10.9982550300388","11.7169488953513","10.9245408267288","13.7146519315518","11.6476885201886","11.2273041516574","10.3626636406223","9.61317555419716","9.87509234839328","9.68193192955788","10.3882734936947","9.36270101912787","8.69007693057132","10.1129141598949","9.20201511030611","8.54335109757298","8.05889560110771","8.40721667045503","7.29638320804399","6.51480084670286","6.86256503195408","5.9357124821143","","",
"Dominican Republic","DOM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.316155045989092","0.30250632724843","0.353028928701454","0.34365892858517","0.465454890903459","0.39894167181411","0.417894348817594","0.380468976698555","0.553066629019829","0.606689954008794","0.690547918618094","0.760937217265651","0.982245762231157","1.22022437761738","1.27847086735998","1.23113068417368","1.19925036780002","1.03738304632507","0.982979216984452","1.19973604330285","1.11160061618768","1.03773863309235","1.04300555041932","1.27330138086846","1.17199490141968","1.12402910466806","1.23459219001404","1.44194562772447","1.42466229273004","1.47191562270115","1.28484027681204","1.37106623847095","1.46266564960191","1.54552848893084","1.60906105105447","2.01274614905967","2.15796875694737","2.20510378427218","2.21751536062437","2.20217194883637","2.3113012579558","2.27850763574082","2.41510990643984","2.39907055942621","2.01135175466368","2.0177783844792","2.111060875192","2.22774322460456","2.14924225757846","2.07081010811283","2.123958664314","2.11709004452436","2.17854455216422","2.08543251745694","2.0699866344335","","",
"Algeria","DZA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.553763777217353","0.531809994319088","0.484953618656659","0.452824231614894","0.459569029527561","0.522448568744064","0.649480707908397","0.632118426888565","0.659262359245269","0.797205587100739","1.03608259609565","1.24789846116763","1.8436239541505","2.42418238736638","1.96382994320283","1.91699414791905","2.27867070376392","2.36808209569782","3.43337166268603","2.43173222024416","3.43987797937864","2.3285033281748","1.9085572345749","2.47900888291091","3.24762982559534","3.22549806887869","3.28197471291589","3.51707259212631","3.41372662545241","3.16921302169099","2.97040907146769","2.97689762750172","2.94832202118134","2.95867367391918","3.04688495656533","3.29689131353406","3.3013880155035","2.92237683617194","3.52717359844819","2.99182619894491","2.81754354684473","2.66585151698904","2.81004459252848","2.82611296416802","2.69593129026213","3.22268314970751","2.99218746923841","3.18964147484688","3.16138145760923","3.42301143412689","3.29970368770249","3.29137617567272","3.4602658100588","3.507310028999","3.71740990081817","","",
"East Asia & Pacific (excluding high income)","EAP","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.95175224481381","0.695888170102047","0.561953719064339","0.544936046378014","0.539267156995081","0.572384833079615","0.614477545807978","0.520008916904019","0.553445666766812","0.650059313239741","0.819964716675201","0.898177642975523","0.928684065160324","0.950660613828326","0.94394871304131","1.05989821854564","1.09109006735245","1.18407112424039","1.29543044484237","1.30692009955744","1.26983665228528","1.242537401106","1.31914237825922","1.36863640535965","1.45208678614152","1.54532792436699","1.59511749569602","1.67121500051259","1.76203173409846","1.76614975101693","1.78756462830371","1.87229176597145","1.95051229261506","2.06885769264814","2.16658061597271","2.33156700193815","2.42166557307712","2.42566979630354","2.26097976116448","2.25539585861103","2.31471471324589","2.37212239694834","2.56465290369883","2.94638075646266","3.32595174619063","3.6652669338446","3.96932250959984","4.22475538839657","4.5063508107062","4.73010978512585","5.1100468517885","5.64613073800504","5.77798290216868","5.7954736710242","5.78066541002929","","",
"Early-demographic dividend","EAR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.594533661387418","0.604659739246","0.624633351730121","0.639069089565955","0.665486096725467","0.696358985810254","0.714279732392593","0.757585727434169","0.818890077535899","0.839830572838049","0.881074871214877","0.917118530809277","0.93532528040688","1.00423560899022","1.01770398989066","1.0151732971918","1.07714240057222","1.12672453810596","1.15458404864068","1.1903148899605","1.21735776898311","1.23260589238378","1.255894434669","1.25698341099641","1.269069734337","1.30423363042752","1.33708717713477","1.35840343564911","1.39232888146304","1.42490721008753","1.40378956625749","1.48269274132364","1.49703442630754","1.5391126389585","1.56188818197704","1.55466086579067","1.60442101014012","1.61673769241817","1.62888308009414","1.67952709928224","1.71268347485992","1.70411919526699","1.70671927075186","1.7661896033125","1.82596422955802","1.85952130681473","1.9310145764899","1.97661726902326","2.08019220000537","2.1290495470963","2.12026579543481","2.20176691586186","2.29632033765999","2.21119945690771","2.29559993462422","","",
"East Asia & Pacific","EAS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.16127843329996","0.996051432668147","0.89531352345096","0.914167022690277","0.942346175088445","0.998679137687885","1.05548928608619","1.03954292359479","1.12549833869562","1.28072909940541","1.53000258453701","1.6087285149082","1.67218727885351","1.74298153505975","1.72089633199175","1.78291198410876","1.84330924226196","1.9503376643418","2.03835545450305","2.08695010324671","2.05058374685933","1.99970866572241","2.0416773610923","2.07064728363078","2.18192387505405","2.24988586810689","2.29104111403803","2.35806626512643","2.50550398837403","2.54349145861174","2.58550831140786","2.66272434191003","2.75890080805273","2.878769036793","3.00580586257858","3.15780914377891","3.26961614442525","3.28859275527336","3.08418772838855","3.11724699502325","3.2025067710913","3.23878121607602","3.42844377500243","3.76695592623828","4.12404090078581","4.40204556793941","4.6749952143058","4.92257214030884","5.15888161400312","5.30902848119308","5.70576409535337","6.19441977917583","6.31175396397823","6.33539594460008","6.29865701038679","","",
"Europe & Central Asia (excluding high income)","ECA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.60557104677376","8.79499005703477","7.69519842576641","7.45447823074749","7.28403373650017","6.81637360084836","6.71325198490398","6.73801759394398","6.83122316318901","6.83847698311539","6.8878720750939","7.19067343394356","7.26479591690272","7.30577695453017","7.57402139925742","7.67198567078197","7.78760803008978","7.0572234367181","7.52021521510016","7.84697587515979","7.95745760888938","7.6944919846253","7.38552481686205","","",
"Europe & Central Asia","ECS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.99702233101876","8.53144235141569","7.97521269324879","7.91239580449018","7.95517361316725","7.6462238245628","7.61716129741372","7.55358009639813","7.60423602816067","7.68972233124772","7.66123339044081","7.86251597112319","7.88959004534268","7.86836261621523","7.9999386850346","7.9364604056127","7.8908866478671","7.21663333825767","7.54072099761689","7.4990202091171","7.47233709708124","7.28879313930217","6.91620942786299","","",
"Ecuador","ECU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.388033791290383","0.352048885801347","0.325336544155383","0.362722415600518","0.420670352279885","0.433743882757705","0.44771754181015","0.465781970971551","0.543884335216805","0.609110917320709","0.705316913370661","0.676027451516963","0.714723527002536","0.795857811865729","0.895955050494204","1.05380334376594","1.1298165765686","1.01493212718772","1.37682744980526","1.5653736246813","1.68536509685706","2.03981281636486","2.29817203506757","2.27232477281239","2.40913405194684","2.14807407799642","1.64745787350805","1.59040076160582","1.77341183689462","2.03134641499464","1.64686955714135","1.57708142345992","2.08120540270868","2.21033882855964","1.21933341722876","1.99655410917433","2.07054756549826","1.53967964593354","1.84648038024036","1.73372769754485","1.64060597076666","1.79858466142084","1.90867147182617","2.02918943917127","2.1500418922863","2.20336640812719","2.06617729182358","2.24478811059387","2.3442302583647","2.45510427107246","2.44136175575121","2.54391117556386","2.47349501603991","2.61768904438367","2.76170217502084","","",
"Egypt, Arab Rep.","EGY","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.594673619757026","0.615909078457906","0.65232730619498","0.736123833511206","0.848732447517221","0.895254509300503","0.838036147576524","0.604816785481266","0.686218182265955","0.575607363464981","0.618800121770438","0.64263585068469","0.695630911159573","0.634739662623842","0.681689186442198","0.793611909164768","0.860471487562982","0.922951341885875","0.935941671226677","0.998142782798923","1.02586528780991","1.12743417193712","1.21870636283782","1.19953893466303","1.3063264443716","1.27353512803559","1.44483814751453","1.40975660810569","1.36636974635736","1.28879922719071","1.32277721735697","1.33978927495545","1.35360475502376","1.5202864840118","1.36509701580484","1.50238233481525","1.571310296498","1.63568166203452","1.81428671673163","1.82717704302223","2.02166057648738","1.76129617529547","1.75221594212039","1.9999941337036","2.0019622747896","2.17780538053867","2.28491225993438","2.37740825673223","2.45308047677171","2.50693511001549","2.41019138031345","2.5281673247975","2.47192818505753","2.376329651912","2.19898024634231","","",
"Euro area","EMU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.46909746775761","8.21256256106423","8.00936923256798","7.94637955999559","8.09617364445493","8.28378982685928","8.15963970809824","8.29042987617479","8.17677629623026","8.2070137763972","8.37806147918858","8.33592940827107","8.41274617407423","8.44427492161323","8.35167152225789","8.31724491464906","8.13103608347018","7.90520379777076","7.28491754913566","7.42563414691982","7.16133781002692","6.99692833296907","6.84456841970189","6.4756212669383","","",
"Eritrea","ERI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.280482251657217","0.302600934126691","0.324765376740121","0.273747607825771","0.183109853133608","0.187666154997346","0.179415768858828","0.180355057470081","0.167390159847221","0.194225396005901","0.199571194179893","0.193096913157372","0.137963993933087","0.13949908170115","0.0978990397473348","0.119104459190401","0.116920680325405","0.132758693898348","","","","","",
"Spain","ESP","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.60659271055656","1.74622171978822","1.93578153318373","1.87950931235422","2.03772525684378","2.22561019346008","2.40773570917425","2.64722755876329","2.93409753966508","2.89710186766242","3.4579698591709","3.75994979034019","4.19096686615824","4.44046295534415","4.89498864045474","5.07985214456106","5.49129460300474","5.35894297593551","5.43859432352152","5.47831588706293","5.73477895392154","5.48982234022203","5.52588710812812","5.36703618731502","5.19048253755169","5.23099848524203","4.93636135990336","4.93419319699474","5.1341107689725","5.83788286134633","5.62419000722509","5.79048400600559","5.97383622142116","5.5702888032401","5.90163879296595","6.08224226885224","5.84874421193641","6.29280273359804","6.50220349994825","6.99126468685681","7.25782434589112","7.29074832831551","7.59128078166889","7.61116644458348","7.90805068135971","8.09705804769438","7.88419571010583","7.92089071606499","7.16553160668603","6.21697337783496","5.81641636625128","5.78801845772827","5.66093880333453","5.08439835268284","5.03382448723757","","",
"Estonia","EST","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5760512585359","13.0567394493644","13.0205461281054","12.1958174455011","12.9625217399904","12.9383302311125","11.7669410946531","10.9041132347991","10.6362516419289","11.2167089902494","10.7935041867546","12.4933538578265","12.6839903122821","12.3670151870237","12.0099620584938","13.9548840886714","13.0818344314893","10.9143201837372","13.5996890666366","14.0167329722872","13.3240003749917","15.0937179674916","14.848819173174","","",
"Ethiopia","ETH","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0158921756117187","0.0150424834338206","0.0170547937507097","0.0177198671391292","0.0166838791485388","0.0258016170866231","0.0321774853268405","0.0408821010054028","0.0640967838029422","0.0603339584231104","0.0582020946133632","0.0633209742711002","0.0467310797814193","0.0564970025090963","0.0545703231989945","0.0371577563557708","0.0355118372941824","0.0311923691325929","0.0402561136276886","0.0534303534183327","0.0516802572348288","0.0516746433472513","0.0398921308561244","0.0481770526227644","0.0421272396396844","0.0444889642226782","0.0525837989987353","0.0593555561211601","0.0594952192714761","0.0608549967581032","0.0627606499917773","0.0599131496198106","0.057439132703663","0.0565808844929094","0.0404201985949301","0.0447258483179515","0.0483518357523169","0.0500347921205646","0.0512727053193219","0.0488441268938296","0.0533483376422177","0.0635506725964659","0.0641360438866842","0.0687450561818445","0.0709573228758072","0.0667187100023078","0.0698049322054751","0.0742450572070568","0.0790840480985417","0.0776191388306392","0.0750938597422405","0.0858039683295198","0.0926228641124991","0.112072453123652","0.119124014522654","","",
"European Union","EUU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","5.76215810158624","5.92228613305426","6.20935501797895","6.57398988898375","6.79027196863999","6.96224811523816","7.11602056828149","7.22461645775893","7.59230202816329","8.00626613267394","8.49075129135575","8.65601566943688","8.94234558770153","9.34280705013518","9.15599847157898","8.93740612729409","9.47824988248019","9.40514059547506","9.67564036344489","10.0492084962686","9.72960401237474","9.15257288978297","8.92599785888443","8.77750236419638","8.69949904953868","8.90177503108768","8.85620587158046","8.99880220696115","8.85228031671955","9.07503267103241","8.57895636461408","8.58620357769678","8.3138444888863","8.17008965522546","8.03907957360521","8.1521559571112","8.36270594232569","8.15614002547825","8.15676077192376","7.99133865627994","8.01342601439722","8.17264865127822","8.10374505793346","8.22247448073026","8.20809821998954","8.14276285423663","8.17667091608112","8.00815613564412","7.80238625422347","7.1556477407987","7.35452051274196","7.07937396032502","6.91769149420919","6.7538951690313","6.37960861945554","","",
"Fragile and conflict affected situations","FCS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.285525746309675","0.283645051678822","0.292527097403216","0.289624544883111","0.297503910270375","0.384785023047351","0.46881797078809","0.503984620405753","0.674315374060998","0.705172495626824","0.678254416525108","0.662525342403796","0.600409475237244","0.615179242472823","0.58898885684153","0.587107069287919","0.722894389934895","0.687045816029909","0.671366978930673","0.786941321638517","0.731002215241955","0.676976577337965","0.662551339415139","0.715218573651592","0.723766444660964","0.750228910816112","0.766321679482567","0.798061446356894","0.876466714566981","0.869832117237184","0.732926541679458","0.739504541555117","0.75801044757392","0.765686573022694","0.807647301372743","0.795648322384467","0.765731053216007","0.758567106938444","0.776991181390041","0.773507493842441","0.75834541110818","0.782254133341552","0.743101064415229","0.792787006479118","0.850752989560446","0.836936577040773","0.790995840892572","0.712353785418158","0.792740323439872","0.811890650932598","0.833550528191847","0.817418848876395","0.833300418120605","0.870957191937991","0.877975707067812","","",
"Finland","FIN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.4098467277432","3.34887721488768","3.74256736643435","4.27963090737334","5.02418994390072","5.54983706317549","6.44405024461516","6.21338658857288","7.20089013889426","8.204342329931","8.76964388174735","8.79913224362571","9.51830728004247","10.5842903284362","9.95206770002989","9.78501774404428","10.8512429152813","10.5972997542469","10.9233904566159","11.4034573078207","12.1866725528739","10.7314031938573","8.92566418469036","8.56224665538254","8.6555809400748","10.131326182539","10.8433328846555","11.6899438639304","10.549939846125","10.5924355774377","10.3771689611267","10.7104772086307","9.41552108769709","9.94837506441891","11.2460279230939","10.3201433496679","11.9586361634423","11.6605782092227","11.0582844894866","10.7295164006246","10.1284741400511","10.996742102171","11.8606758299719","13.2610969393138","12.8326749770283","10.4164380522202","12.5706384483281","12.0984818632864","10.6371591894379","9.95519427234709","11.5752816522205","10.5444747406961","9.07543335566445","8.68178012315563","8.66072124349448","","",
"Fiji","FJI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.494046559867408","0.414293292988437","0.547992418941261","0.554831639951583","0.944326784326784","0.743070989883225","0.677471636952998","0.729021362415021","0.7938311297836","0.849012475032277","1.00035540767181","1.03470459987848","1.06737482821003","1.13827112813951","1.1869035069722","1.08115748488974","0.823876633986928","1.28105552946132","1.16747983490469","1.35107266168762","1.25262925911642","1.66181226044811","1.25672779625201","1.04329499511957","0.832497579836828","0.814132009482043","0.842052305482723","0.660514738993384","0.765948234721275","0.870415553445649","1.11726971788073","0.912420986222472","1.00475064167912","0.995641209706686","0.977014811922154","0.983543477868415","1.04707855944605","0.999006129707641","0.962208630351799","0.973023977859724","1.03967712946995","1.29706786143269","1.09242470494342","1.28425917308738","1.65346903662718","1.33415711770382","1.47138967212184","1.38806342026708","1.06095762088837","0.929697981259837","1.4199790685505","1.25604495978484","1.2131042266677","1.30887617012328","1.32057470823182","","",
"France","FRA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","5.79350794502963","5.92713046381042","6.20757823898508","6.84414978542602","6.98295700354562","7.03370195539425","6.8747650826292","7.30642215990366","7.50119402713789","8.00297877968777","8.43686823287245","8.81155981961349","9.077342139504","9.66668052611929","9.26223066909249","8.23775277464255","9.2700486398493","8.78046381611491","9.20614423006489","9.59821753416987","9.13185393730071","8.18015517769423","7.82140477351014","7.52548753047833","7.17792325441858","7.05828444435023","6.74945253322656","6.56706620966338","6.43551950925926","6.71418073708574","6.42067090678677","6.67168893650936","6.21725913021067","6.0892529630195","5.69923131709213","5.86411819239897","6.28095381765812","5.86281218604","6.27126715617016","6.09815813966097","5.94666565800667","6.15306049889866","6.06866447158945","6.1159983043747","6.12007837282629","6.09959837197454","5.90626684968272","5.7663849896563","5.69050132667982","5.43835672666487","5.42898044446172","5.07791141288518","5.07506380998173","5.06218093816275","4.57208835252667","","",
"Faroe Islands","FRO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.69273823605782","3.23727751673074","3.29895979758223","3.46193147109457","3.3195534097767","3.67693766937669","3.73241549258049","4.46626773988562","4.79973821989529","5.50344149459194","6.56781720952844","6.5851480891317","5.86588017696018","6.24964185150422","7.342058356733","8.41319100635158","7.88639839418849","9.62831460674157","9.36226079216733","11.1453794575532","9.69124879349175","10.0198100963181","10.3454307445776","10.9107606263982","11.0525242675413","11.3454677111448","10.6642793584652","10.697153643208","11.2071651420931","12.2063371676568","14.9472202378451","14.0631308342289","13.780153287616","12.5011363636364","12.4479783783784","12.4251086012163","13.0571887619957","12.7648483276037","13.3832116788321","13.4376717728018","14.587921621736","16.0488153852628","15.1995227030082","15.287447367324","15.5384583428536","14.9611473542508","14.0213504743402","14.229607001321","13.0086418479942","11.8663355112641","12.9912255406797","11.6932397959184","12.13140590967","13.9166512811045","12.2378485729495","","",
"Micronesia, Fed. Sts.","FSM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.976294952323667","0.95261415898551","0.968120916111148","0.988722154040686","0.981531049250535","1.01389836132053","1.08412941850367","1.0203494843066","1.16052945118773","1.57404003172678","1.33678247945935","1.33887245356501","1.34187488857821","1.13950619609025","1.14502668332009","1.3261196444546","1.12314554260227","1.55202000769527","1.09709890364422","1.16955000579889","1.31087021632223","1.37907658482961","1.44543575445849","","",
"Gabon","GAB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.264455591525369","0.327302262940653","0.172630373122325","0.142058826377926","0.364047354946362","0.406288320804641","0.702908634484487","1.82746473151169","3.46693516036284","2.48015422723782","3.52955849508065","4.72901013908208","4.46769897720359","8.50673128184931","8.56425829595286","8.26282252553423","8.6016526808985","9.30291083630192","10.8838429782995","9.49304389255312","9.0976083405677","8.79487069732352","8.54998141760828","7.0123809898947","7.41946681219627","7.61155905720499","5.82488596492256","4.58760262435523","4.80820404278402","6.22892398410571","4.72521770362062","4.63706026131056","4.90915976892053","4.83835932773891","4.14617210575981","4.25736992662988","4.28587048045142","4.19884025898081","4.25177933512291","4.00361850241469","3.81258721718887","3.80278770046401","3.53269252608719","3.49541541366687","3.43527988828658","3.48372918754267","2.88823291649479","2.76528361333957","2.71610005395692","2.67845740423531","2.93322440419215","2.92996822228023","2.90551833230211","2.90571962024376","2.7682657208219","","",
"United Kingdom","GBR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","11.1507591603053","11.1541389204545","11.1429283943662","11.2548534575955","11.2658388888889","11.4561595126228","11.3189607765995","10.7841045544886","10.9934882280386","11.3426704063274","11.7323972998343","11.8230362899475","11.5623541783507","11.7455269442877","10.9835928609891","10.7360536444124","10.6545420185253","10.7618685096132","10.7672949904499","11.4653910395961","10.2867570419519","9.95529664777447","9.74046165830407","9.68779840493774","9.38170290874819","9.90013978359926","10.0346393903213","10.0677466746359","10.0207439610864","10.1919306282382","9.71088167805014","9.87080903253514","9.66092999836993","9.45469582828167","9.44839989530939","9.27484623579539","9.48023105904642","9.04272085267005","9.09440391350297","9.0476360690091","9.19954923303155","9.23317498728384","8.90412310805173","9.05327783893049","8.98914012749737","8.98293853602857","8.89871022018899","8.61716368111307","8.42442398307829","7.57462213135116","7.85783648614987","7.07929762567232","7.35589827677421","7.14584435876957","6.49744049045117","","",
"Georgia","GEO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.14669005847953","2.0264783856977","1.25134791015304","0.486454583861428","0.88098243105652","0.979139818165769","1.10566509928019","0.975944974733296","1.0266570853043","0.859400875433157","0.777669956392013","0.87731760055801","1.01846713780919","1.20949737470167","1.48683728239845","1.57298309652131","1.28208511166253","1.56893765711413","1.60839887926643","2.05730529032258","2.2069108496732","2.08113903601695","2.41154199087738","","",
"Ghana","GHA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.219944358985113","0.195992333255516","0.202357530854719","0.235983575940736","0.219630843429555","0.221145731646346","0.182629889879498","0.185683698205039","0.214550870816517","0.201312033431511","0.305406210527577","0.260051093922211","0.266842904218417","0.264726803778051","0.305829091125661","0.279368253191023","0.242918621411822","0.294730659506629","0.286857915578533","0.251979072252214","0.236952357464728","0.274094735331935","0.264935751811482","0.307352718025241","0.20969335297297","0.261553111504449","0.232540305866107","0.243715826079268","0.249068406190348","0.234953885358266","0.260957010608234","0.261623547143877","0.257527133921466","0.286044063221231","0.303371966520381","0.314836871788835","0.326465610061628","0.361518539694785","0.35497929919196","0.354443095785321","0.332065263822419","0.356285126795648","0.37250620115253","0.37321408327237","0.350161074700465","0.324620094625343","0.423190166154723","0.432928115385002","0.392218773284621","0.322460194769617","0.40616280838234","0.391342521848358","0.461562599908002","0.55493014926488","0.536533377780147","","",
"Gibraltar","GIB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","2.0377447208686","2.15832842848735","2.26507165211662","2.2136590470058","2.16095702050758","1.83061326369955","2.06692469562603","2.29406785898285","2.3834043475121","2.34404630846266","2.43953081232493","2.79448543420278","2.51992853216053","2.88069540269144","2.61688245488837","2.97545472986679","2.5891668347791","2.57531268811451","2.31864621118839","3.03790966630215","2.90724101479915","1.69242434232215","0.724202626641651","1.2069249251226","1.08830997526793","1.45674843579303","1.34438741501133","1.60270979020979","2.36428110896196","2.38100608297451","4.90375120010972","6.77865260851705","7.98829095612512","8.04628160550923","9.44502425154708","9.1227982883869","9.29362780593772","9.58880826305812","10.0005843966105","10.2942467167887","10.7022771007056","10.9867406132466","11.0437801166624","11.2137137452711","12.0715763732129","12.4576281751597","12.9439559078524","12.7459550907413","12.9956006354638","14.0199660152931","14.0320286842026","13.5022002694207","13.7418433810189","14.5244893736514","15.5134849286092","","",
"Guinea","GIN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.114804876937471","0.169541827340648","0.178845866218111","0.18581919480038","0.183751222236827","0.179671185201116","0.182009582997056","0.180456947035481","0.182580699801401","0.179651167398294","0.187705017098088","0.190925081616571","0.193669468608273","0.185709099149932","0.193242274559348","0.193242592416933","0.202531905575154","0.205089298949365","0.204038601860971","0.212265973357433","0.213750431636148","0.215716033695703","0.20951583004751","0.198195778564206","0.198070094660402","0.195438060387034","0.190719448575155","0.1846622947615","0.184839209905809","0.181105185341275","0.166320537306653","0.16107734633716","0.156796626875803","0.15204008356","0.165747450621934","0.16398877270262","0.167736277616178","0.170200412857394","0.176810241956737","0.182634526066041","0.18650251698748","0.191706203638133","0.197449477939161","0.202062482652778","0.20479063255481","0.188658482222414","0.191487708051913","0.195031419587754","0.212067120649895","0.214326136141025","0.241201500439589","0.25188429358134","0.228832610363065","0.19929667411108","0.207492620606193","","",
